risky_m,risky_sd,safe_m,safe_sd
0.089,0.143,0.015,0
0.132,0.218,0.054,0
0.069,0.031,0.057,0
0.08,0.131,0.023,0
0.073,0.183,0.049,0
0.075,0.211,0.051,0
0.091,0.118,0.022,0
0.133,0.18,0.03,0
0.07,0.116,0.029,0
0.136,0.118,0.043,0
0.121,0.143,0.065,0
0.127,0.176,0.05,0
0.06,0.177,0.008,0
0.067,0.12,0.045,0
0.126,0.176,0.045,0
0.078,0.158,0.033,0
0.102,0.093,0.03,0
0.121,0.106,0.042,0
0.144,0.16,0.045,0
0.102,0.121,0.062,0
0.121,0.134,0.037,0
0.116,0.138,0.01,0
0.099,0.158,0.05,0
0.073,0.196,0.028,0
0.106,0.22,0.017,0
0.079,0.229,0.023,0
0.11,0.231,0.028,0
0.084,0.222,0.034,0
0.121,0.137,0.044,0
0.061,0.17,0.024,0
0.071,0.074,0.026,0
0.101,0.097,0.033,0
0.073,0.142,0.027,0
0.09,0.288,0.055,0
0.108,0.112,0.027,0
0.08,0.238,0.039,0
0.097,0.255,0.049,0
0.118,0.17,0.036,0
0.134,0.185,0.035,0
0.093,0.23,0.023,0
0.134,0.174,0.043,0
0.103,0.174,0.029,0
0.073,0.162,0.014,0
0.108,0.238,0.042,0
0.059,0.23,0.024,0
0.103,0.153,0.019,0
0.091,0.168,0.022,0
0.07,0.063,0.02,0
0.047,0.071,0.03,0
0.135,0.174,0.024,0
0.079,0.183,0.044,0
0.068,0.235,0.023,0
0.134,0.325,0.037,0
0.104,0.327,0.013,0
0.137,0.142,0.031,0
0.106,0.219,0.045,0
0.144,0.103,0.043,0
0.071,0.099,0.028,0
0.077,0.176,0.057,0
0.099,0.112,0.026,0
0.112,0.216,0.033,0
0.075,0.26,0.013,0
0.091,0.171,0.064,0
0.07,0.159,0.016,0
0.106,0.083,0.041,0
0.124,0.112,0.044,0
0.118,0.135,0.015,0
0.106,0.282,0.045,0
0.111,0.162,0.008,0
0.1,0.149,0.019,0
0.084,0.127,0.01,0
0.08,0.083,0.026,0
0.063,0.16,0.035,0
0.078,0.241,0.004,0
0.097,0.194,0.04,0
0.092,0.117,0.03,0
0.071,0.196,0.042,0
0.094,0.246,0.049,0
0.086,0.196,0.012,0
0.058,0.147,0.042,0
0.059,0.192,0.015,0
0.116,0.148,0.045,0
0.119,0.125,0.084,0
0.099,0.074,0.035,0
0.089,0.093,0.033,0
0.12,0.136,0.018,0
0.09,0.191,0.02,0
0.084,0.159,0.026,0
0.153,0.108,0.078,0
0.071,0.179,0.032,0
0.086,0.078,0.042,0
0.063,0.05,0.057,0
0.061,0.134,0.03,0
0.053,0.158,0.001,0
0.071,0.239,0.028,0
0.078,0.133,0.024,0
0.14,0.185,0.035,0
0.074,0.112,0.059,0
0.074,0.143,0.02,0
0.097,0.145,0.06,0
